# % Confidence interval,# Num. of outliers,# Boot decimal covered,# Homo Num. of outliers,# Homo decimal covered,# Heter Num. of outliers,# Heter decimal covered,1:1 in decimals,boot deviation from 1:1,homo deviation from 1:1,heter deviation from 1:1,Ab. Dev. Boot,Ab. Dev. Homo,Absolute deviation heter,
10,111,0.09,101,0.17,106,0.13,0.1,-0.01,0.07,0.03,0.01,0.07,0.03,
20,94,0.23,94,0.23,94,0.23,0.2,0.03,0.03,0.03,0.03,0.03,0.03,
30,80,0.34,75,0.39,82,0.33,0.3,0.04,0.09,0.03,0.04,0.09,0.03,
40,68,0.44,66,0.46,72,0.41,0.4,0.04,0.06,0.01,0.04,0.06,0.01,
50,59,0.52,54,0.56,58,0.52,0.5,0.02,0.06,0.02,0.02,0.06,0.02,
60,46,0.62,41,0.66,48,0.61,0.6,0.02,0.06,0.01,0.02,0.06,0.01,
70,34,0.72,30,0.75,41,0.66,0.7,0.02,0.05,-0.04,0.02,0.05,0.04,
80,23,0.81,14,0.89,24,0.80,0.8,0.01,0.09,0.00,0.01,0.09,0.00,
90,14,0.89,1,0.99,4,0.97,0.9,-0.01,0.09,0.07,0.01,0.09,0.07,
92,11,0.91,0,1.00,1,0.99,0.92,-0.01,0.08,0.07,0.01,0.08,0.07,
95,6,0.95,0,1.00,0,1.00,0.95,0.00,0.05,0.05,0.00,,0.05,
96,3,0.98,0,1.00,0,1.00,0.96,0.02,0.04,0.04,0.02,,,
97,2,0.98,0,1.00,0,1.00,0.97,0.01,0.03,0.03,0.01,,,
98,1,0.99,0,1.00,0,1.00,0.98,0.01,0.02,0.02,0.01,,,
99,0,1.00,0,1.00,0,1.00,0.99,0.01,0.01,0.01,0.01,,,
100,0,1.00,0,1.00,0,1.00,1,0.00,0.00,0.00,,,,
,,,,,,,,,,,0.02,0.07,0.03,#Average deviation from 1:1 until credible interval reaches 100%. After 100% the interval can no longer be quatntified
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
